Season,Seed,TeamID
2013,Z12,1209
2013,Z13,1410
2013,Z14,1439
2013,Z15,1291
2013,Z16,1302
2013,W16a,1265
2013,W16b,1147
2013,X16a,1202
2013,X16b,1349
2014,W01,1472
2014,W02,1475
2014,W03,1384
2014,W04,1349
2014,W05,1413
2014,W06,1294
2014,W07,1425
2014,W08,1224
2014,W09,1463
2014,W10,1219
2014,W11,1374
2014,W12,1239
2014,W13,1348
2014,W14,1160
2014,W15,1327
2014,W16,1227
2014,X01,1267
2014,X02,1334
2014,X03,1366
2014,X04,1345
2014,X05,1316
2014,X06,1104
2014,X07,1290
2014,X08,1393
2014,X09,1131
2014,X10,1445
2014,X11,1375
2014,X12,1119
2014,X13,1353
2014,X14,1439
2014,X15,1240
2014,X16,1302
2014,Y01,1281
2014,Y02,1408
2014,Y03,1277
2014,Y04,1311
2014,Y05,1426
2014,Y06,1141
2014,Y07,1256
2014,Y08,1114
2014,Y09,1123
2014,Y10,1473
2014,Y11,1431
2014,Y12,1411
2014,Y13,1479
2014,Y14,1225
2014,Y15,1291
2014,Y16,1158
2014,Z01,1190
2014,Z02,1410
2014,Z03,1466
2014,Z04,1249
2014,Z05,1403
2014,Z06,1209
2014,Z07,1454
2014,Z08,1284
2014,Z09,1202
2014,Z10,1379
2014,Z11,1233
2014,Z12,1286
2014,Z13,1263
2014,Z14,1328
2014,Z15,1179
2014,Z16,1318
2014,W16a,1401
2014,W16b,1423
2014,X16a,1455
2014,X16b,1476
2015,W01,1328
2015,W02,1285
2015,W03,1349
2015,W04,1426
2015,W05,1179
2015,W06,1117
2015,W07,1316
2015,W08,1318
2015,W09,1191
2015,W10,1277
2015,W11,1375
2015,W12,1423
2015,W13,1466
2015,W14,1267
2015,W15,1290
2015,W16,1366
2015,X01,1479
2015,X02,1239
2015,X03,1463
2015,X04,1374
2015,X05,1202
2015,X06,1240
2015,X07,1348
2015,X08,1158
2015,X09,1181
2015,X10,1425
2015,X11,1413
2015,X12,1164
2015,X13,1263
2015,X14,1431
2015,X15,1258
2015,X16,1334
2015,Y01,1408
2015,Y02,1379
2015,Y03,1424
2015,Y04,1327
2015,Y05,1131
2015,Y06,1291
2015,Y07,1401
2015,Y08,1114
2015,Y09,1345
2015,Y10,1119
2015,Y11,1284
2015,Y12,1410
2015,Y13,1219
2015,Y14,1411
2015,Y15,1393
2015,Y16,1224
2015,Z01,1476
2015,Z02,1383
2015,Z03,1421
2015,Z04,1256
2015,Z05,1111
2015,Z06,1294
2015,Z07,1455
2015,Z08,1104
2015,Z09,1249
2015,Z10,1311
2015,Z11,1439
2015,Z12,1445
2015,Z13,1472
2015,Z14,1227
2015,Z15,1281
2015,Z16,1450
2015,W16a,1169
2015,W16b,1302
2015,X16a,1353
2015,X16b,1286
2016,W01,1419
2016,W02,1239
2016,W03,1119
2016,W04,1136
2016,W05,1281
2016,W06,1383
2016,W07,1408
2016,W08,1158
2016,W09,1265
2016,W10,1410
2016,W11,1452
2016,W12,1204
2016,W13,1374
2016,W14,1411
2016,W15,1131
2016,W16,1291
2016,X01,1294
2016,X02,1463
2016,X03,1318
2016,X04,1290
2016,X05,1375
2016,X06,1413
2016,X07,1114
2016,X08,1263
2016,X09,1238
2016,X10,1426
2016,X11,1334
2016,X12,1474
2016,X13,1348
2016,X14,1450
2016,X15,1445
2016,X16,1286
2016,Y01,1227
2016,Y02,1472
2016,Y03,1401
2016,Y04,1316
2016,Y05,1440
2016,Y06,1466
2016,Y07,1256
2016,Y08,1476
2016,Y09,1104
2016,Y10,1349
2016,Y11,1202
2016,Y12,1327
2016,Y13,1403
2016,Y14,1191
2016,Y15,1249
2016,Y16,1470
2016,Z01,1147
2016,Z02,1356
2016,Z03,1425
2016,Z04,1345
2016,Z05,1439
2016,Z06,1353
2016,Z07,1240
2016,Z08,1381
2016,Z09,1393
2016,Z10,1277
2016,Z11,1284
2016,Z12,1328
2016,Z13,1431
2016,Z14,1115
2016,Z15,1379
2016,Z16,1302
2016,W16a,1219
2016,W16b,1479
2016,X16a,1123
2016,X16b,1258
2017,W01,1286
2017,W02,1240
2017,W03,1166
2017,W04,1318
2017,W05,1263
2017,W06,1258
2017,W07,1356
2017,W08,1290
2017,W09,1445
2017,W10,1421
2017,W11,1419
2017,W12,1104
2017,W13,1439
2017,W14,1334
2017,W15,1179
2017,W16,1294
2017,X01,1114
2017,X02,1348
2017,X03,1413
2017,X04,1140
2017,X05,1131
2017,X06,1191
2017,X07,1256
2017,X08,1349
2017,X09,1472
2017,X10,1410
2017,X11,1169
2017,X12,1479
2017,X13,1219
2017,X14,1431
2017,X15,1227
2017,X16,1411
2017,Y01,1401
2017,Y02,1393
2017,Y03,1328
2017,Y04,1366
2017,Y05,1176
2017,Y06,1345
2017,Y07,1452
2017,Y08,1374
2017,Y09,1267
2017,Y10,1466
2017,Y11,1226
2017,Y12,1284
2017,Y13,1311
2017,Y14,1455
2017,Y15,1327
2017,Y16,1379
2017,Z01,1238
2017,Z02,1123
2017,Z03,1375
2017,Z04,1454
2017,Z05,1425
2017,Z06,1202
2017,Z07,1302
2017,Z08,1476
2017,Z09,1281
2017,Z10,1353
2017,Z11,1239
2017,Z12,1147
2017,Z13,1450
2017,Z14,1408
2017,Z15,1291
2017,Z16,1301
2017,W16a,1277
2017,W16b,1136
2017,X16a,1160
2017,X16b,1265
2018,W01,1131
2018,W02,1380
2018,W03,1410
2018,W04,1318
2018,W05,1431
2018,W06,1423
2018,W07,1227
2018,W08,1239
2018,W09,1450
2018,W10,1240
2018,W11,1393
2018,W12,1454
2018,W13,1286
2018,W14,1202
2018,W15,1328
2018,W16,1224
2018,X01,1130
2018,X02,1439
2018,X03,1349
2018,X04,1455
2018,X05,1219
2018,X06,1348
2018,X07,1327
2018,X08,1284
2018,X09,1345
2018,X10,1353
2018,X11,1152
2018,X12,1291
2018,X13,1123
2018,X14,1114
2018,X15,1334
2018,X16,1452
2018,Y01,1476
2018,Y02,1148
2018,Y03,1472
2018,Y04,1438
2018,Y05,1419
2018,Y06,1374
2018,Y07,1479
2018,Y08,1366
2018,Y09,1466
2018,Y10,1411
2018,Y11,1140
2018,Y12,1281
2018,Y13,1413
2018,Y14,1448
2018,Y15,1425
2018,Y16,1473
2018,Z01,1302
2018,Z02,1383
2018,Z03,1290
2018,Z04,1445
2018,Z05,1311
2018,Z06,1294
2018,Z07,1263
2018,Z08,1249
2018,Z09,1112
2018,Z10,1142
2018,Z11,1160
2018,Z12,1258
2018,Z13,1158
2018,Z14,1119
2018,Z15,1256
2018,Z16,1401
2018,W16a,1375
2018,W16b,1408
2018,X16a,1379
2018,X16b,1277
2019,W01,1294
2019,W02,1472
2019,W03,1219
2019,W04,1149
2019,W05,1277
2019,W06,1463
2019,W07,1302
2019,W08,1440
2019,W09,1334
2019,W10,1366
2019,W11,1284
2019,W12,1439
2019,W13,1393
2019,W14,1131
2019,W15,1263
2019,W16,1328
2019,X01,1470
2019,X02,1413
2019,X03,1375
2019,X04,1147
2019,X05,1423
2019,X06,1286
2019,X07,1349
2019,X08,1445
2019,X09,1479
2019,X10,1327
2019,X11,1209
2019,X12,1474
2019,X13,1410
2019,X14,1111
2019,X15,1408
2019,X16,1421
2019,Y01,1224
2019,Y02,1348
2019,Y03,1240
2019,Y04,1130
2019,Y05,1256
2019,Y06,1345
2019,Y07,1166
2019,Y08,1376
2019,Y09,1403
2019,Y10,1383
2019,Y11,1318
2019,Y12,1239
2019,Y13,1291
2019,Y14,1425
2019,Y15,1202
2019,Y16,1374
2019,Z01,1311
2019,Z02,1160
2019,Z03,1353
2019,Z04,1379
2019,Z05,1431
2019,Z06,1322
2019,Z07,1136
2019,Z08,1476
2019,Z09,1333
2019,Z10,1466
2019,Z11,1400
2019,Z12,1158
2019,Z13,1455
2019,Z14,1169
2019,Z15,1401
2019,Z16,1178
2019,W16a,1454
2019,W16b,1290
2019,X16a,1450
2019,X16b,1114
2020,W01,1294
2020,W02,1317
2020,W03,1284
2020,W04,1472
2020,W05,1375
2020,W06,1374
2020,W07,1345
2020,W08,1479
2020,W09,1445
2020,W10,1136
2020,W11,1256
2020,W12,1239
2020,W13,1411
2020,W14,1328
2020,W15,1219
2020,W16,1290
2020,X01,1476
2020,X02,1277
2020,X03,1209
2020,X04,1470
2020,X05,1263
2020,X06,1366
2020,X07,1224
2020,X08,1455
2020,X09,1202
2020,X10,1379
2020,X11,1265
2020,X12,1327
2020,X13,1349
2020,X14,1123
2020,X15,1158
2020,X16,1423
2020,Y01,1281
2020,Y02,1302
2020,Y03,1425
2020,Y04,1316
2020,Y05,1463
2020,Y06,1401
2020,Y07,1131
2020,Y08,1135
2020,Y09,1408
2020,Y10,1410
2020,Y11,1111
2020,Y12,1413
2020,Y13,1473
2020,Y14,1393
2020,Y15,1258
2020,Y16,1114
2020,Z01,1439
2020,Z02,1334
2020,Z03,1466
2020,Z04,1318
2020,Z05,1267
2020,Z06,1353
2020,Z07,1383
2020,Z08,1147
2020,Z09,1286
2020,Z10,1431
2020,Z11,1291
2020,Z12,1179
2020,Z13,1160
2020,Z14,1384
2020,Z15,1450
2020,Z16,1381
2020,W16a,1240
2020,W16b,1227
2020,X16a,1348
2020,X16b,1127
2021,W01,1238
2021,W02,1413
2021,W03,1318
2021,W04,1166
2021,W05,1141
2021,W06,1439
2021,W07,1411
2021,W08,1379
2021,W09,1366
2021,W10,1297
2021,W11,1316
2021,W12,1424
2021,W13,1158
2021,W14,1160
2021,W15,1357
2021,W16,1219
2021,X01,1345
2021,X02,1431
2021,X03,1119
2021,X04,1302
2021,X05,1328
2021,X06,1304
2021,X07,1239
2021,X08,1466
2021,X09,1450
2021,X10,1104
2021,X11,1334
2021,X12,1410
2021,X13,1281
2021,X14,1348
2021,X15,1463
2021,X16,1393
2021,Y01,1349
2021,Y02,1408
2021,Y03,1356
2021,Y04,1415
2021,Y05,1291
2021,Y06,1374
2021,Y07,1445
2021,Y08,1227
2021,Y09,1476
2021,Y10,1479
2021,Y11,1224
2021,Y12,1140
2021,Y13,1176
2021,Y14,1375
2021,Y15,1294
2021,Y16,1472
2021,Z01,1311
2021,Z02,1290
2021,Z03,1327
2021,Z04,1452
2021,Z05,1284
2021,Z06,1202
2021,Z07,1263
2021,Z08,1286
2021,Z09,1423
2021,Z10,1131
2021,Z11,1401
2021,Z12,1470
2021,Z13,1256
2021,Z14,1123
2021,Z15,1114
2021,Z16,1425
2021,W16a,1240
2021,W16b,1277
2021,X16a,1249
2021,X16b,1353
2022,W01,1426
2022,W02,1104
2022,W03,1348
2022,W04,1316
2022,W05,1311
2022,W06,1393
2022,W07,1131
2022,W08,1140
2022,W09,1476
2022,W10,1345
2022,W11,1410
2022,W12,1452
2022,W13,1277
2022,W14,1318
2022,W15,1413
2022,W16,1327
2022,X01,1419
2022,X02,1209
2022,X03,1202
2022,X04,1479
2022,X05,1119
2022,X06,1123
2022,X07,1290
2022,X08,1169
2022,X09,1240
2022,X10,1411
2022,X11,1349
2022,X12,1263
2022,X13,1258
2022,X14,1463
2022,X15,1445
2022,X16,1238
2022,Y01,1383
2022,Y02,1423
2022,Y03,1374
2022,Y04,1281
2022,Y05,1294
2022,Y06,1302
2022,Y07,1219
2022,Y08,1158
2022,Y09,1224
2022,Y10,1431
2022,Y11,1166
2022,Y12,1328
2022,Y13,1160
2022,Y14,1291
2022,Y15,1439
2022,Y16,1256
2022,Z01,1265
2022,Z02,1466
2022,Z03,1114
2022,Z04,1401
2022,Z05,1286
2022,Z06,1472
2022,Z07,1239
2022,Z08,1425
2022,Z09,1375
2022,Z10,1353
2022,Z11,1334
2022,Z12,1189
2022,Z13,1227
2022,Z14,1304
2022,Z15,1136
2022,Z16,1455
2022,W16a,1103
2022,W16b,1450
2022,X16a,1470
2022,X16b,1473
2023,W01,1290
2023,W02,1379
2023,W03,1349
2023,W04,1158
2023,W05,1415
2023,W06,1147
2023,W07,1479
2023,W08,1450
2023,W09,1202
2023,W10,1291
2023,W11,1166
2023,W12,1375
2023,W13,1190
2023,W14,1408
2023,W15,1123
2023,W16,1263
2023,X01,1284
2023,X02,1239
2023,X03,1256
2023,X04,1294
2023,X05,1472
2023,X06,1353
2023,X07,1114
2023,X08,1345
2023,X09,1327
2023,X10,1104
2023,X11,1131
2023,X12,1366
2023,X13,1393
2023,X14,1413
2023,X15,1348
2023,X16,1240
2023,Y01,1316
2023,Y02,1425
2023,Y03,1128
2023,Y04,1224
2023,Y05,1111
2023,Y06,1431
2023,Y07,1258
2023,Y08,1410
2023,Y09,1219
2023,Y10,1411
2023,Y11,1439
2023,Y12,1176
2023,Y13,1277
2023,Y14,1281
2023,Y15,1318
2023,Y16,1267
2023,Z01,1426
2023,Z02,1454
2023,Z03,1419
2023,Z04,1476
2023,Z05,1466
2023,Z06,1374
2023,Z07,1445
2023,Z08,1204
2023,Z09,1112
2023,Z10,1383
2023,Z11,1421
2023,Z12,1444
2023,Z13,1397
2023,Z14,1328
2023,Z15,1286
2023,Z16,1302
2023,W16a,1227
2023,W16b,1452
2023,X16a,1285
2023,X16b,1401
2024,W01,1450
2024,W02,1104
2024,W03,1439
2024,W04,1169
2024,W05,1366
2024,W06,1123
2024,W07,1327
2024,W08,1431
2024,W09,1375
2024,W10,1112
2024,W11,1160
2024,W12,1103
2024,W13,1348
2024,W14,1176
2024,W15,1202
2024,W16,1290
2024,X01,1265
2024,X02,1239
2024,X03,1408
2024,X04,1111
2024,X05,1356
2024,X06,1425
2024,X07,1476
2024,X08,1204
2024,X09,1445
2024,X10,1466
2024,X11,1286
2024,X12,1410
2024,X13,1224
2024,X14,1263
2024,X15,1141
2024,X16,1240
2024,Y01,1131
2024,Y02,1401
2024,Y03,1345
2024,Y04,1281
2024,Y05,1365
2024,Y06,1379
2024,Y07,1419
2024,Y08,1302
2024,Y09,1294
2024,Y10,1328
2024,Y11,1249
2024,Y12,1474
2024,Y13,1178
2024,Y14,1291
2024,Y15,1374
2024,Y16,1413
2024,Z01,1479
2024,Z02,1393
2024,Z03,1383
2024,Z04,1318
2024,Z05,1277
2024,Z06,1219
2024,Z07,1152
2024,Z08,1353
2024,Z09,1423
2024,Z10,1284
2024,Z11,1311
2024,Z12,1454
2024,Z13,1411
2024,Z14,1472
2024,Z15,1455
2024,Z16,1136
2024,W16a,1426
2024,W16b,1227
2024,X16a,1256
2024,X16b,1349
2025,W01,1316
2025,W02,1439
2025,W03,1479
2025,W04,1104
2025,W05,1239
2025,W06,1256
2025,W07,1240
2025,W08,1408
2025,W09,1160
2025,W10,1263
2025,W11,1285
2025,W12,1349
2025,W13,1444
2025,W14,1147
2025,W15,1423
2025,W16,1328
2025,X01,1302
2025,X02,1224
2025,X03,1431
2025,X04,1291
2025,X05,1421
2025,X06,1374
2025,X07,1179
2025,X08,1136
2025,X09,1470
2025,X10,1425
2025,X11,1357
2025,X12,1268
2025,X13,1290
2025,X14,1334
2025,X15,1209
2025,X16,1272
2025,Y01,1158
2025,Y02,1284
2025,Y03,1379
2025,Y04,1131
2025,Y05,1413
2025,Y06,1249
2025,Y07,1219
2025,Y08,1454
2025,Y09,1294
2025,Y10,1277
2025,Y11,1327
2025,Y12,1202
2025,Y13,1114
2025,Y14,1282
2025,Y15,1466
2025,Y16,1401
2025,Z01,1318
2025,Z02,1353
2025,Z03,1227
2025,Z04,1410
2025,Z05,1348
2025,Z06,1345
2025,Z07,1411
2025,Z08,1476
2025,Z09,1281
2025,Z10,1450
2025,Z11,1375
2025,Z12,1455
2025,Z13,1452
2025,Z14,1286
2025,Z15,1463
2025,Z16,1111
2025,W16a,1169
2025,W16b,1445
2025,X16a,1165
2025,X16b,1366
